B1:
recieved miner in round
     miner 3    :  252
     miner 0    :  252
     miner 1    :  252
     miner 2    :  252
     miner 7    :  252
     miner 8    :  252
     miner 4    :  253
     miner 5    :  253
     miner 6    :  253
     miner 9    :  254
B2:
recieved miner in round
     miner 3    :  517
     miner 0    :  517
     miner 1    :  517
     miner 2    :  517
     miner 4    :  517
     miner 5    :  517
     miner 6    :  517
     miner 8    :  517
     miner 9    :  517
     miner 7    :  518
B3:
recieved miner in round
     miner 0    :  783
     miner 1    :  783
     miner 2    :  783
     miner 3    :  783
     miner 4    :  783
     miner 5    :  783
     miner 6    :  783
     miner 7    :  783
     miner 8    :  783
     miner 9    :  783
B4:
recieved miner in round
     miner 3    :  1041
     miner 0    :  1041
     miner 1    :  1041
     miner 2    :  1041
     miner 4    :  1041
     miner 5    :  1041
     miner 6    :  1041
     miner 7    :  1041
     miner 8    :  1041
     miner 9    :  1041
B5:
recieved miner in round
     miner 2    :  1331
     miner 5    :  1331
     miner 6    :  1331
     miner 7    :  1331
     miner 9    :  1331
     miner 1    :  1332
     miner 3    :  1332
     miner 4    :  1332
     miner 8    :  1332
     miner 0    :  1333
B6:
recieved miner in round
     miner 3    :  1586
     miner 0    :  1586
     miner 1    :  1586
     miner 5    :  1586
     miner 6    :  1586
     miner 7    :  1586
     miner 2    :  1587
     miner 4    :  1587
     miner 8    :  1587
     miner 9    :  1588
B7:
recieved miner in round
     miner 9    :  1848
     miner 0    :  1848
     miner 1    :  1848
     miner 4    :  1848
     miner 6    :  1848
     miner 7    :  1848
     miner 8    :  1848
     miner 3    :  1849
     miner 5    :  1849
     miner 2    :  1850
B8:
recieved miner in round
     miner 7    :  2113
     miner 0    :  2113
     miner 1    :  2113
     miner 2    :  2113
     miner 3    :  2113
     miner 4    :  2113
     miner 5    :  2113
     miner 6    :  2113
     miner 8    :  2113
     miner 9    :  2113
B9:
recieved miner in round
     miner 4    :  2386
     miner 0    :  2386
     miner 1    :  2386
     miner 2    :  2386
     miner 6    :  2386
     miner 7    :  2386
     miner 8    :  2386
     miner 9    :  2386
     miner 3    :  2387
     miner 5    :  2387
B10:
recieved miner in round
     miner 1    :  2671
     miner 0    :  2671
     miner 2    :  2671
     miner 3    :  2671
     miner 4    :  2671
     miner 5    :  2671
     miner 6    :  2671
     miner 8    :  2671
     miner 9    :  2671
     miner 7    :  2673
B11:
recieved miner in round
     miner 8    :  2923
     miner 0    :  2923
     miner 1    :  2923
     miner 2    :  2923
     miner 3    :  2923
     miner 4    :  2923
     miner 5    :  2923
     miner 6    :  2923
     miner 7    :  2923
     miner 9    :  2923
B12:
recieved miner in round
     miner 5    :  3174
     miner 0    :  3174
     miner 2    :  3174
     miner 3    :  3174
     miner 4    :  3174
     miner 6    :  3174
     miner 7    :  3174
     miner 8    :  3174
     miner 9    :  3174
     miner 1    :  3176
B13:
recieved miner in round
     miner 3    :  3427
     miner 1    :  3427
     miner 2    :  3427
     miner 4    :  3427
     miner 5    :  3427
     miner 6    :  3427
     miner 7    :  3427
     miner 8    :  3427
     miner 0    :  3428
     miner 9    :  3428
B14:
recieved miner in round
     miner 2    :  3685
     miner 0    :  3685
     miner 1    :  3685
     miner 3    :  3685
     miner 4    :  3685
     miner 6    :  3685
     miner 7    :  3685
     miner 8    :  3685
     miner 9    :  3685
     miner 5    :  3686
B15:
recieved miner in round
     miner 6    :  3941
     miner 0    :  3941
     miner 1    :  3941
     miner 2    :  3941
