B1:
recieved miner in round
     miner 3    :  688
     miner 0    :  688
     miner 1    :  688
     miner 2    :  688
     miner 4    :  688
     miner 5    :  688
     miner 6    :  688
     miner 7    :  688
     miner 8    :  688
     miner 9    :  688
     miner 10   :  688
     miner 11   :  688
     miner 12   :  688
     miner 14   :  688
     miner 15   :  688
     miner 13   :  690
B2:
recieved miner in round
     miner 6    :  1369
     miner 0    :  1369
     miner 1    :  1369
     miner 4    :  1369
     miner 5    :  1369
     miner 7    :  1369
     miner 8    :  1369
     miner 9    :  1369
     miner 10   :  1369
     miner 11   :  1369
     miner 12   :  1369
     miner 13   :  1369
     miner 14   :  1369
     miner 3    :  1370
     miner 15   :  1370
     miner 2    :  1371
B3:
recieved miner in round
     miner 7    :  2037
     miner 0    :  2037
     miner 1    :  2037
     miner 2    :  2037
     miner 3    :  2037
     miner 4    :  2037
     miner 5    :  2037
     miner 6    :  2037
     miner 8    :  2037
     miner 9    :  2037
     miner 10   :  2037
     miner 11   :  2037
     miner 13   :  2037
     miner 14   :  2037
     miner 15   :  2037
     miner 12   :  2038
B4:
recieved miner in round
     miner 4    :  2714
     miner 1    :  2714
     miner 2    :  2714
     miner 5    :  2714
     miner 6    :  2714
     miner 8    :  2714
     miner 9    :  2714
     miner 10   :  2714
     miner 12   :  2714
     miner 15   :  2714
     miner 0    :  2715
     miner 3    :  2715
     miner 7    :  2715
     miner 11   :  2715
     miner 13   :  2715
     miner 14   :  2715
B5:
recieved miner in round
     miner 2    :  3396
     miner 1    :  3396
     miner 3    :  3396
     miner 4    :  3396
     miner 5    :  3396
     miner 6    :  3396
     miner 8    :  3396
     miner 9    :  3396
     miner 10   :  3396
     miner 12   :  3396
     miner 13   :  3396
     miner 14   :  3396
     miner 15   :  3396
     miner 0    :  3397
     miner 7    :  3397
     miner 11   :  3397
B6:
recieved miner in round
     miner 10   :  4166
     miner 1    :  4166
     miner 2    :  4166
     miner 3    :  4166
     miner 4    :  4166
     miner 5    :  4166
     miner 6    :  4166
     miner 7    :  4166
     miner 8    :  4166
     miner 9    :  4166
     miner 11   :  4166
     miner 12   :  4166
     miner 13   :  4166
     miner 14   :  4166
     miner 15   :  4166
     miner 0    :  4167
B7:
recieved miner in round
     miner 1    :  4846
     miner 3    :  4846
     miner 4    :  4846
     miner 5    :  4846
     miner 6    :  4846
     miner 7    :  4846
     miner 9    :  4846
     miner 10   :  4846
     miner 11   :  4846
     miner 12   :  4846
     miner 13   :  4846
     miner 14   :  4846
     miner 15   :  4846
     miner 0    :  4847
     miner 2    :  4847
     miner 8    :  4847
B8:
recieved miner in round
     miner 7    :  5513
     miner 0    :  5513
     miner 1    :  5513
     miner 2    :  5513
     miner 4    :  5513
     miner 5    :  5513
     miner 6    :  5513
     miner 8    :  5513
     miner 9    :  5513
     miner 10   :  5513
     miner 11   :  5513
     miner 12   :  5513
     miner 14   :  5513
     miner 15   :  5513
     miner 3    :  5514
     miner 13   :  5514
B9:
recieved miner in round
     miner 8    :  6233
     miner 0    :  6233
     miner 1    :  6233
     miner 2    :  6233
     miner 5    :  6233
     miner 6    :  6233
     miner 7    :  6233
     miner 9    :  6233
     miner 10   :  6233
     miner 11   :  6233
     miner 12   :  6233
     miner 13   :  6233
     miner 14   :  6233
     miner 15   :  6233
     miner 3    :  6234
     miner 4    :  6234
B10:
recieved miner in round
     miner 9    :  6916
     miner 0    :  6916
     miner 2    :  6916
     miner 3    :  6916
     miner 4    :  6916
     miner 5    :  6916
     miner 6    :  6916
     miner 8    :  6916
     miner 10   :  6916
     miner 11   :  6916
     miner 12   :  6916
     miner 13   :  6916
     miner 14   :  6916
     miner 15   :  6916
     miner 1    :  6917
     miner 7    :  6917
B11:
recieved miner in round
     miner 5    :  7606
     miner 0    :  7606
     miner 1    :  7606
     miner 2    :  7606
     miner 3    :  7606
     miner 4    :  7606
     miner 6    :  7606
     miner 7    :  7606
     miner 8    :  7606
     miner 9    :  7606
     miner 10   :  7606
     miner 11   :  7606
     miner 12   :  7606
     miner 13   :  7606
     miner 14   :  7606
     miner 15   :  7606
B12:
recieved miner in round
     miner 0    :  8289
     miner 1    :  8289
     miner 2    :  8289
     miner 3    :  8289
     miner 4    :  8289
     miner 6    :  8289
     miner 7    :  8289
