B1:
recieved miner in round
     miner 9    :  610
     miner 0    :  610
     miner 1    :  610
     miner 2    :  610
     miner 3    :  610
     miner 6    :  610
     miner 8    :  610
     miner 10   :  610
     miner 11   :  610
     miner 13   :  610
     miner 14   :  610
     miner 5    :  611
     miner 7    :  611
     miner 12   :  611
     miner 15   :  611
     miner 4    :  612
B2:
recieved miner in round
     miner 4    :  1196
     miner 0    :  1196
     miner 1    :  1196
     miner 2    :  1196
     miner 3    :  1196
     miner 5    :  1196
     miner 7    :  1196
     miner 8    :  1196
     miner 9    :  1196
     miner 10   :  1196
     miner 11   :  1196
     miner 12   :  1196
     miner 13   :  1196
     miner 14   :  1196
     miner 15   :  1196
     miner 6    :  1197
B3:
recieved miner in round
     miner 0    :  1820
     miner 1    :  1820
     miner 2    :  1820
     miner 3    :  1820
     miner 4    :  1820
     miner 5    :  1820
     miner 6    :  1820
     miner 8    :  1820
     miner 9    :  1820
     miner 10   :  1820
     miner 11   :  1820
     miner 12   :  1820
     miner 13   :  1820
     miner 14   :  1820
     miner 7    :  1821
     miner 15   :  1821
B4:
recieved miner in round
     miner 6    :  2404
     miner 1    :  2404
     miner 3    :  2404
     miner 4    :  2404
     miner 5    :  2404
     miner 7    :  2404
     miner 8    :  2404
     miner 9    :  2404
     miner 10   :  2404
     miner 11   :  2404
     miner 12   :  2404
     miner 13   :  2404
     miner 14   :  2404
     miner 15   :  2404
     miner 0    :  2405
     miner 2    :  2405
B5:
recieved miner in round
     miner 13   :  3005
     miner 0    :  3005
     miner 1    :  3005
     miner 2    :  3005
     miner 3    :  3005
     miner 4    :  3005
     miner 7    :  3005
     miner 8    :  3005
     miner 9    :  3005
     miner 10   :  3005
     miner 11   :  3005
     miner 12   :  3005
     miner 14   :  3005
     miner 15   :  3005
     miner 6    :  3006
     miner 5    :  3007
B6:
recieved miner in round
     miner 9    :  3595
     miner 0    :  3595
     miner 2    :  3595
     miner 4    :  3595
     miner 5    :  3595
     miner 6    :  3595
     miner 7    :  3595
     miner 8    :  3595
     miner 10   :  3595
     miner 11   :  3595
     miner 12   :  3595
     miner 1    :  3596
     miner 3    :  3596
     miner 15   :  3596
     miner 13   :  3597
     miner 14   :  3597
B7:
recieved miner in round
     miner 12   :  4203
     miner 0    :  4203
     miner 2    :  4203
     miner 3    :  4203
     miner 5    :  4203
     miner 6    :  4203
     miner 7    :  4203
     miner 8    :  4203
     miner 9    :  4203
     miner 10   :  4203
     miner 11   :  4203
     miner 13   :  4203
     miner 14   :  4203
     miner 15   :  4203
     miner 1    :  4204
     miner 4    :  4204
B8:
recieved miner in round
     miner 0    :  4824
     miner 1    :  4824
     miner 2    :  4824
     miner 3    :  4824
     miner 5    :  4824
     miner 6    :  4824
     miner 7    :  4824
     miner 8    :  4824
     miner 9    :  4824
     miner 10   :  4824
     miner 11   :  4824
     miner 12   :  4824
     miner 14   :  4824
     miner 15   :  4824
