B1:
recieved miner in round
     miner 4    :  586
     miner 0    :  586
     miner 1    :  586
     miner 3    :  586
     miner 5    :  586
     miner 6    :  586
     miner 7    :  586
     miner 9    :  586
     miner 10   :  586
     miner 11   :  586
     miner 12   :  586
     miner 13   :  586
     miner 14   :  586
     miner 15   :  586
     miner 2    :  587
     miner 8    :  587
B2:
recieved miner in round
     miner 11   :  1182
     miner 0    :  1182
     miner 1    :  1182
     miner 2    :  1182
     miner 3    :  1182
     miner 5    :  1182
     miner 7    :  1182
     miner 8    :  1182
     miner 9    :  1182
     miner 10   :  1182
     miner 12   :  1182
     miner 13   :  1182
     miner 14   :  1182
     miner 15   :  1182
     miner 4    :  1183
     miner 6    :  1183
B3:
recieved miner in round
     miner 15   :  1809
     miner 2    :  1809
     miner 3    :  1809
     miner 4    :  1809
     miner 5    :  1809
     miner 7    :  1809
     miner 8    :  1809
     miner 9    :  1809
     miner 10   :  1809
     miner 11   :  1809
     miner 12   :  1809
     miner 13   :  1809
     miner 14   :  1809
     miner 0    :  1810
     miner 1    :  1810
     miner 6    :  1811
B4:
recieved miner in round
     miner 4    :  2396
     miner 0    :  2396
     miner 2    :  2396
     miner 5    :  2396
     miner 7    :  2396
     miner 8    :  2396
     miner 9    :  2396
     miner 10   :  2396
     miner 14   :  2396
     miner 15   :  2396
     miner 3    :  2397
     miner 6    :  2397
     miner 11   :  2397
     miner 12   :  2397
     miner 13   :  2397
     miner 1    :  2398
B5:
recieved miner in round
     miner 10   :  2980
     miner 0    :  2980
     miner 1    :  2980
     miner 2    :  2980
     miner 3    :  2980
     miner 4    :  2980
     miner 5    :  2980
     miner 6    :  2980
     miner 7    :  2980
     miner 8    :  2980
     miner 9    :  2980
     miner 11   :  2980
     miner 12   :  2980
     miner 13   :  2980
     miner 14   :  2980
     miner 15   :  2980
B6:
recieved miner in round
     miner 2    :  3598
     miner 0    :  3598
     miner 1    :  3598
     miner 3    :  3598
     miner 4    :  3598
     miner 5    :  3598
     miner 6    :  3598
     miner 7    :  3598
     miner 8    :  3598
     miner 9    :  3598
     miner 10   :  3598
     miner 11   :  3598
     miner 13   :  3598
     miner 14   :  3598
     miner 15   :  3598
     miner 12   :  3599
B7:
recieved miner in round
     miner 2    :  4189
     miner 0    :  4189
     miner 1    :  4189
     miner 6    :  4189
     miner 8    :  4189
     miner 9    :  4189
     miner 10   :  4189
     miner 11   :  4189
     miner 12   :  4189
     miner 13   :  4189
     miner 15   :  4189
     miner 3    :  4190
     miner 5    :  4190
     miner 7    :  4190
     miner 14   :  4190
     miner 4    :  4191
B8:
recieved miner in round
