B1:
recieved miner in round
     miner 15   :  176
     miner 0    :  176
     miner 1    :  176
     miner 2    :  176
     miner 3    :  176
     miner 4    :  176
     miner 5    :  176
     miner 6    :  176
     miner 7    :  176
     miner 8    :  176
     miner 9    :  176
     miner 10   :  176
     miner 11   :  176
     miner 12   :  176
     miner 13   :  176
     miner 14   :  176
B2:
recieved miner in round
     miner 1    :  346
     miner 0    :  346
     miner 4    :  346
     miner 5    :  346
     miner 6    :  346
     miner 7    :  346
     miner 8    :  346
     miner 9    :  346
     miner 10   :  346
     miner 11   :  346
     miner 12   :  346
     miner 13   :  346
     miner 14   :  346
     miner 3    :  347
     miner 15   :  347
     miner 2    :  348
B3:
recieved miner in round
     miner 15   :  530
     miner 0    :  530
     miner 1    :  530
     miner 2    :  530
     miner 3    :  530
     miner 4    :  530
     miner 6    :  530
     miner 7    :  530
     miner 9    :  530
     miner 10   :  530
     miner 11   :  530
     miner 12   :  530
     miner 13   :  530
     miner 5    :  531
     miner 8    :  531
     miner 14   :  531
B4:
recieved miner in round
     miner 2    :  699
     miner 0    :  699
     miner 1    :  699
     miner 3    :  699
     miner 4    :  699
     miner 6    :  699
     miner 7    :  699
     miner 8    :  699
     miner 9    :  699
     miner 10   :  699
     miner 11   :  699
     miner 12   :  699
     miner 13   :  699
     miner 14   :  699
     miner 15   :  699
     miner 5    :  700
B5:
recieved miner in round
     miner 7    :  866
     miner 0    :  866
     miner 1    :  866
     miner 3    :  866
     miner 4    :  866
     miner 5    :  866
     miner 9    :  866
     miner 10   :  866
     miner 11   :  866
     miner 12   :  866
     miner 14   :  866
     miner 15   :  866
     miner 2    :  867
     miner 6    :  867
     miner 8    :  867
     miner 13   :  867
B6:
recieved miner in round
     miner 8    :  1040
     miner 1    :  1040
     miner 2    :  1040
     miner 3    :  1040
     miner 4    :  1040
     miner 5    :  1040
     miner 6    :  1040
     miner 9    :  1040
     miner 10   :  1040
     miner 11   :  1040
     miner 13   :  1040
     miner 15   :  1040
     miner 0    :  1041
     miner 7    :  1041
     miner 14   :  1041
     miner 12   :  1042
B7:
recieved miner in round
     miner 5    :  1225
     miner 0    :  1225
     miner 1    :  1225
     miner 3    :  1225
     miner 6    :  1225
     miner 7    :  1225
     miner 8    :  1225
     miner 9    :  1225
     miner 10   :  1225
     miner 12   :  1225
     miner 13   :  1225
     miner 15   :  1225
     miner 2    :  1226
     miner 4    :  1226
     miner 11   :  1226
